부재ID,유형,체적(m³),면적(m²),거푸집(m²),길이(m)
BM-sheet_1-11122,beam,562.8299,0.0,151.815,4.55
BM-sheet_1-11123,beam,643.3499,0.0,173.519,5.2
BM-sheet_1-11124,beam,977.5727,0.0,263.639,7.9
BM-sheet_1-11125,beam,783.4376,0.0,211.264,6.33
BM-sheet_1-11126,beam,959.356,0.0,258.679,7.75
BM-sheet_1-11127,beam,783.7193,0.0,211.302,6.33
BM-sheet_1-11128,beam,783.8602,0.0,211.321,6.33
BM-sheet_1-11129,beam,1139.4625,0.0,307.16,9.2
BM-sheet_1-11130,beam,1158.2493,0.0,312.197,9.35
BM-sheet_1-11131,beam,1159.2849,0.0,312.448,9.357
BM-sheet_1-11132,beam,1158.2809,0.0,312.149,9.347
BM-sheet_1-11133,beam,625.9156,0.0,168.665,5.05
BM-sheet_1-11134,beam,948.3396,0.0,255.525,7.65
BM-sheet_1-11135,beam,743.9294,0.0,200.43,6.0
BM-sheet_1-11136,beam,899.0761,0.0,242.208,7.25
BM-sheet_1-11137,beam,275.5058,0.0,74.214,2.221
BM-sheet_1-11138,beam,626.478,0.0,168.741,5.05
BM-sheet_1-11139,beam,967.8031,0.0,260.653,7.8
BM-sheet_1-11140,beam,626.703,0.0,168.771,5.05
BM-sheet_1-11141,beam,917.6447,0.0,247.099,7.393
BM-sheet_1-11142,beam,900.0452,0.0,242.338,7.25
BM-sheet_1-11143,beam,670.4988,0.0,180.517,5.4
BM-sheet_1-11144,beam,620.9437,0.0,167.16,5.0
BM-sheet_1-11145,beam,93.4891,0.0,25.165,0.753
BM-sheet_1-11146,beam,627.3782,0.0,168.862,5.05
BM-sheet_1-11147,beam,627.4908,0.0,168.877,5.05
BM-sheet_1-11148,beam,901.0148,0.0,242.469,7.25
BM-sheet_1-11149,beam,944.6815,0.0,254.197,7.6
BM-sheet_1-11150,beam,901.3305,0.0,242.51,7.25
BM-sheet_1-11151,beam,627.9488,0.0,168.94,5.05
BM-sheet_1-11152,beam,872.9316,0.0,234.827,7.019
BM-sheet_1-11153,beam,2885.8351,0.0,776.249,23.2
BM-sheet_1-11154,beam,1045.0584,0.0,281.081,8.4
BM-sheet_1-11155,beam,958.142,0.0,257.68,7.7
BM-sheet_1-11156,beam,628.5034,0.0,169.013,5.05
BM-sheet_1-11157,beam,653.788,0.0,175.797,5.252
BM-sheet_1-11158,beam,902.634,0.0,242.687,7.25
BM-sheet_1-11159,beam,635.0695,0.0,170.733,5.1
BM-sheet_1-11160,beam,902.9567,0.0,242.73,7.25
BM-sheet_1-11161,beam,971.6298,0.0,261.167,7.8
BM-sheet_1-11162,beam,1558.9145,0.0,418.988,12.512
BM-sheet_1-11163,beam,655.5055,0.0,176.164,5.26
BM-sheet_1-11164,beam,592.0158,0.0,159.087,4.75
BM-sheet_1-11165,beam,610.8165,0.0,164.124,4.9
BM-sheet_1-11166,beam,972.5005,0.0,261.284,7.8
BM-sheet_1-11167,beam,966.4396,0.0,259.633,7.75
BM-sheet_1-11168,beam,636.0924,0.0,170.87,5.1
BM-sheet_1-11169,beam,618.7991,0.0,166.21,4.96
BM-sheet_1-11170,beam,966.959,0.0,259.703,7.75
BM-sheet_1-11171,beam,619.0128,0.0,166.237,4.96
BM-sheet_1-11172,beam,631.8335,0.0,169.665,5.062
BM-sheet_1-11173,beam,619.2437,0.0,166.27,4.96
BM-sheet_1-11174,beam,998.8662,0.0,268.176,8.0
BM-sheet_1-11175,beam,917.8726,0.0,246.409,7.35
BM-sheet_1-11176,beam,999.2238,0.0,268.224,8.0
BM-sheet_1-11177,beam,612.1302,0.0,164.301,4.9
BM-sheet_1-11178,beam,974.5919,0.0,261.565,7.8
BM-sheet_1-11179,beam,999.7603,0.0,268.296,8.0
BM-sheet_1-11180,beam,657.5099,0.0,176.434,5.26
BM-sheet_1-11181,beam,650.0768,0.0,174.424,5.2
BM-sheet_1-11182,beam,750.2227,0.0,201.276,6.0
BM-sheet_1-11183,beam,987.97,0.0,265.037,7.9
BM-sheet_1-11184,beam,687.9502,0.0,184.536,5.5
BM-sheet_1-11185,beam,1044.6203,0.0,280.184,8.35
BM-sheet_1-11186,beam,975.9874,0.0,261.752,7.8
BM-sheet_1-11187,beam,976.162,0.0,261.776,7.8
BM-sheet_1-11188,beam,976.3365,0.0,261.799,7.8
BM-sheet_1-11189,beam,588.4065,0.0,157.764,4.7
BM-sheet_1-11190,beam,970.4248,0.0,260.168,7.75
BM-sheet_1-11191,beam,976.8602,0.0,261.869,7.8
BM-sheet_1-11192,beam,582.4618,0.0,156.128,4.65
BM-sheet_1-11193,beam,676.5295,0.0,181.327,5.4
BM-sheet_1-11194,beam,977.384,0.0,261.94,7.8
BM-sheet_1-11195,beam,977.5586,0.0,261.963,7.8
BM-sheet_1-11196,beam,952.6632,0.0,255.269,7.6
BM-sheet_1-11197,beam,977.9079,0.0,262.01,7.8
BM-sheet_1-11198,beam,652.0551,0.0,174.689,5.2
BM-sheet_1-11199,beam,971.9864,0.0,260.377,7.75
BM-sheet_1-11200,beam,978.432,0.0,262.08,7.8
BM-sheet_1-11201,beam,978.6067,0.0,262.103,7.8
BM-sheet_1-11202,beam,1244.03,0.0,333.163,9.914
BM-sheet_1-11203,beam,608.706,0.0,163.003,4.85
BM-sheet_1-11204,beam,979.131,0.0,262.174,7.8
BM-sheet_1-11205,beam,960.473,0.0,257.155,7.65
BM-sheet_1-11206,beam,590.1959,0.0,158.004,4.7
BM-sheet_1-11207,beam,958.8534,0.0,256.675,7.634
BM-sheet_1-11208,beam,942.1439,0.0,252.18,7.5
BM-sheet_1-11209,beam,961.1589,0.0,257.247,7.65
BM-sheet_1-11210,beam,736.7113,0.0,197.157,5.863
BM-sheet_1-11211,beam,774.36,0.0,207.214,6.161
BM-sheet_1-11212,beam,1055.9551,0.0,282.542,8.4
BM-sheet_1-11213,beam,653.8031,0.0,174.923,5.2
BM-sheet_1-11214,beam,1056.3319,0.0,282.593,8.4
BM-sheet_1-11215,beam,597.4362,0.0,159.814,4.75
BM-sheet_1-11216,beam,974.9396,0.0,260.772,7.75
BM-sheet_1-11217,beam,597.6494,0.0,159.842,4.75
BM-sheet_1-11218,beam,975.2873,0.0,260.818,7.75
BM-sheet_1-11219,beam,616.7392,0.0,164.918,4.9
BM-sheet_1-11220,beam,1038.5793,0.0,277.695,8.25
BM-sheet_1-11221,beam,558.8539,0.0,149.413,4.438
BM-sheet_1-11222,beam,558.9535,0.0,149.426,4.438
BM-sheet_1-11223,beam,982.4547,0.0,262.618,7.8
BM-sheet_1-11224,beam,509.6666,0.0,136.226,4.046
BM-sheet_1-11225,beam,87.7572,0.0,23.454,0.696
BM-sheet_1-11226,beam,970.3777,0.0,259.321,7.7
BM-sheet_1-11227,beam,598.7114,0.0,159.983,4.75
BM-sheet_1-11228,beam,72.088,0.0,19.261,0.572
BM-sheet_1-11229,beam,970.8964,0.0,259.39,7.7
BM-sheet_1-11230,beam,599.0314,0.0,160.026,4.75
BM-sheet_1-11231,beam,561.9575,0.0,150.109,4.455
BM-sheet_1-11232,beam,971.4152,0.0,259.459,7.7
BM-sheet_1-11233,beam,176.6513,0.0,47.178,1.4
BM-sheet_1-11234,beam,638.5147,0.0,170.513,5.059
BM-sheet_1-11235,beam,536.4572,0.0,143.246,4.25
BM-sheet_1-11236,beam,978.4196,0.0,261.237,7.75
BM-sheet_1-11237,beam,176.7772,0.0,47.195,1.4
BM-sheet_1-11238,beam,536.7437,0.0,143.284,4.25
BM-sheet_1-11239,beam,96.0188,0.0,25.63,0.76
BM-sheet_1-11240,beam,80.2861,0.0,21.429,0.635
BM-sheet_1-11241,beam,972.9726,0.0,259.667,7.7
BM-sheet_1-11242,beam,537.1259,0.0,143.336,4.25
BM-sheet_1-11243,beam,973.3189,0.0,259.713,7.7
BM-sheet_1-11244,beam,176.9975,0.0,47.225,1.4
BM-sheet_1-11245,beam,537.4126,0.0,143.374,4.25
BM-sheet_1-11246,beam,663.9801,0.0,177.124,5.25
BM-sheet_1-11247,beam,961.3621,0.0,256.432,7.6
BM-sheet_1-11248,beam,986.8365,0.0,263.203,7.8
BM-sheet_1-11249,beam,664.3344,0.0,177.172,5.25
BM-sheet_1-11250,beam,980.8594,0.0,261.563,7.75
BM-sheet_1-11251,beam,987.363,0.0,263.273,7.8
BM-sheet_1-11252,beam,329.0282,0.0,87.725,2.599
BM-sheet_1-11253,beam,680.8736,0.0,181.518,5.377
BM-sheet_1-11254,beam,987.8896,0.0,263.344,7.8
BM-sheet_1-11255,beam,646.0426,0.0,172.201,5.1
BM-sheet_1-11256,beam,988.2408,0.0,263.39,7.8
BM-sheet_1-11257,beam,696.9603,0.0,185.741,5.5
BM-sheet_1-11258,beam,988.592,0.0,263.437,7.8
BM-sheet_1-11259,beam,659.1784,0.0,175.64,5.2
BM-sheet_1-11260,beam,1065.0158,0.0,283.752,8.4
BM-sheet_1-11261,beam,933.2949,0.0,248.636,7.36
BM-sheet_1-11262,beam,646.8465,0.0,172.309,5.1
BM-sheet_1-11263,beam,989.4703,0.0,263.554,7.8
BM-sheet_1-11264,beam,917.6985,0.0,244.415,7.233
BM-sheet_1-11265,beam,989.8218,0.0,263.601,7.8
BM-sheet_1-11266,beam,590.1875,0.0,157.16,4.65
BM-sheet_1-11267,beam,590.2965,0.0,157.175,4.65
BM-sheet_1-11268,beam,990.349,0.0,263.671,7.8
BM-sheet_1-11269,beam,603.2042,0.0,160.583,4.75
BM-sheet_1-11270,beam,908.1422,0.0,241.741,7.15
BM-sheet_1-11271,beam,990.8764,0.0,263.741,7.8
BM-sheet_1-11272,beam,991.0523,0.0,263.765,7.8
BM-sheet_1-11273,beam,991.2281,0.0,263.788,7.8
BM-sheet_1-11274,beam,1042.2448,0.0,277.34,8.2
BM-sheet_1-11275,beam,991.5799,0.0,263.835,7.8
BM-sheet_1-11276,beam,991.7558,0.0,263.858,7.8
BM-sheet_1-11277,beam,991.9317,0.0,263.882,7.8
BM-sheet_1-11278,beam,697.0191,0.0,185.41,5.48
BM-sheet_1-11279,beam,896.8729,0.0,238.551,7.05
BM-sheet_1-11280,beam,661.6397,0.0,175.968,5.2
BM-sheet_1-11281,beam,992.6355,0.0,263.975,7.8
BM-sheet_1-11282,beam,992.8115,0.0,263.999,7.8
BM-sheet_1-11283,beam,992.9875,0.0,264.022,7.8
BM-sheet_1-11284,beam,993.1635,0.0,264.046,7.8
BM-sheet_1-11285,beam,747.6334,0.0,198.751,5.871
BM-sheet_1-11286,beam,912.0406,0.0,242.435,7.16
BM-sheet_1-11287,beam,503.2165,0.0,133.751,3.95
BM-sheet_1-11288,beam,688.0623,0.0,182.866,5.4
BM-sheet_1-11289,beam,150.7204,0.0,40.053,1.183
BM-sheet_1-11290,beam,924.1147,0.0,245.558,7.25
BM-sheet_1-11291,beam,134.8818,0.0,35.838,1.058
BM-sheet_1-11292,beam,116.1788,0.0,30.866,0.911
BM-sheet_1-11293,beam,994.7489,0.0,264.256,7.8
BM-sheet_1-11294,beam,994.9238,0.0,264.279,7.8
BM-sheet_1-11295,beam,116.2405,0.0,30.874,0.911
BM-sheet_1-11296,beam,995.2778,0.0,264.327,7.8
BM-sheet_1-11297,beam,504.1086,0.0,133.87,3.95
BM-sheet_1-11298,beam,995.6287,0.0,264.373,7.8
BM-sheet_1-11299,beam,995.8084,0.0,264.397,7.8
BM-sheet_1-11300,beam,723.0354,0.0,191.956,5.662
BM-sheet_1-11301,beam,750.4076,0.0,199.206,5.876
BM-sheet_1-11302,beam,408.7563,0.0,108.5,3.2
BM-sheet_1-11303,beam,408.8264,0.0,108.509,3.2
BM-sheet_1-11304,beam,407.4265,0.0,108.128,3.188
BM-sheet_1-11305,beam,407.4986,0.0,108.138,3.188
BM-sheet_1-11306,beam,567.3527,0.0,150.545,4.438
BM-sheet_1-11307,beam,567.4531,0.0,150.558,4.438
BM-sheet_1-11308,beam,592.0457,0.0,157.069,4.63
BM-sheet_1-11309,beam,567.6538,0.0,150.585,4.438
BM-sheet_1-11310,beam,567.7542,0.0,150.598,4.438
BM-sheet_1-11311,beam,345.4354,0.0,91.619,2.7
BM-sheet_1-11312,beam,580.7523,0.0,154.018,4.538
BM-sheet_1-11313,beam,580.8549,0.0,154.032,4.538
BM-sheet_1-11314,beam,179.2081,0.0,47.519,1.4
BM-sheet_1-11315,beam,307.2706,0.0,81.468,2.4
BM-sheet_1-11316,beam,581.1631,0.0,154.073,4.538
BM-sheet_1-11317,beam,179.3032,0.0,47.531,1.4
BM-sheet_1-11318,beam,159.8438,0.0,42.369,1.248
BM-sheet_1-11319,beam,581.4712,0.0,154.114,4.538
BM-sheet_1-11320,beam,581.574,0.0,154.127,4.538
BM-sheet_1-11321,beam,609.3037,0.0,161.462,4.754
BM-sheet_1-11322,beam,564.5295,0.0,149.584,4.404
BM-sheet_1-11323,beam,695.7198,0.0,184.329,5.426
BM-sheet_1-11324,beam,581.9851,0.0,154.182,4.538
BM-sheet_1-11325,beam,179.5568,0.0,47.565,1.4
BM-sheet_1-11326,beam,590.0801,0.0,156.299,4.6
BM-sheet_1-11327,beam,582.2935,0.0,154.223,4.538
BM-sheet_1-11328,beam,188.3838,0.0,49.89,1.468
BM-sheet_1-11329,beam,189.5864,0.0,50.204,1.477
BM-sheet_1-11330,beam,350.2541,0.0,92.742,2.728
BM-sheet_1-11331,beam,615.4231,0.0,162.94,4.793
BM-sheet_1-11332,beam,995.2102,0.0,263.469,7.75
BM-sheet_1-11333,beam,334.4282,0.0,88.528,2.604
BM-sheet_1-11334,beam,1001.9837,0.0,265.215,7.8
BM-sheet_1-11335,beam,591.5573,0.0,156.566,4.604
BM-sheet_1-11336,beam,514.6604,0.0,136.202,4.005
BM-sheet_1-11337,beam,586.2021,0.0,155.121,4.561
BM-sheet_1-11338,beam,538.8086,0.0,142.567,4.191
BM-sheet_1-11339,beam,765.0089,0.0,202.401,5.95
BM-sheet_1-11340,beam,522.9675,0.0,138.351,4.067
BM-sheet_1-11341,beam,632.228,0.0,167.241,4.916
BM-sheet_1-11342,beam,801.6671,0.0,212.044,6.232
BM-sheet_1-11343,beam,681.9173,0.0,180.354,5.3
BM-sheet_1-11344,beam,875.9682,0.0,231.656,6.807
BM-sheet_1-11345,beam,669.2869,0.0,176.982,5.2
BM-sheet_1-11346,beam,675.8409,0.0,178.699,5.25
BM-sheet_1-11347,beam,598.708,0.0,158.291,4.65
BM-sheet_1-11348,beam,676.0792,0.0,178.731,5.25
BM-sheet_1-11349,beam,1004.6376,0.0,265.566,7.8
BM-sheet_1-11350,beam,676.3175,0.0,178.762,5.25
BM-sheet_1-11351,beam,694.2815,0.0,183.494,5.388
BM-sheet_1-11352,beam,676.5559,0.0,178.794,5.25
BM-sheet_1-11353,beam,676.6753,0.0,178.81,5.25
BM-sheet_1-11354,beam,599.4478,0.0,158.389,4.65
BM-sheet_1-11355,beam,1005.701,0.0,265.707,7.8
BM-sheet_1-11356,beam,1005.8781,0.0,265.73,7.8
BM-sheet_1-11357,beam,599.7596,0.0,158.429,4.65
BM-sheet_1-11358,beam,993.3321,0.0,262.37,7.7
BM-sheet_1-11359,beam,1024.9895,0.0,270.708,7.944
BM-sheet_1-11360,beam,600.0806,0.0,158.472,4.65
BM-sheet_1-11361,beam,1006.7641,0.0,265.847,7.8
BM-sheet_1-11362,beam,100.6948,0.0,26.587,0.78
BM-sheet_1-11363,beam,1007.1186,0.0,265.894,7.8
BM-sheet_1-11364,beam,671.5306,0.0,177.278,5.2
BM-sheet_1-11365,beam,994.5568,0.0,262.531,7.7
BM-sheet_1-11366,beam,1007.6505,0.0,265.964,7.8
BM-sheet_1-11367,beam,910.9225,0.0,240.412,7.05
BM-sheet_1-11368,beam,600.9244,0.0,158.583,4.65
BM-sheet_1-11369,beam,672.1216,0.0,177.356,5.2
BM-sheet_1-11370,beam,1008.3606,0.0,266.058,7.8
BM-sheet_1-11371,beam,911.562,0.0,240.497,7.05
BM-sheet_1-11372,beam,1008.7146,0.0,266.105,7.8
BM-sheet_1-11373,beam,970.0877,0.0,255.892,7.5
BM-sheet_1-11374,beam,970.2598,0.0,255.915,7.5
BM-sheet_1-11375,beam,588.7273,0.0,155.269,4.55
BM-sheet_1-11376,beam,990.0136,0.0,261.08,7.65
BM-sheet_1-11377,beam,601.878,0.0,158.709,4.65
BM-sheet_1-11378,beam,970.9409,0.0,256.005,7.5
BM-sheet_1-11379,beam,1009.9568,0.0,266.269,7.8
BM-sheet_1-11380,beam,97.2821,0.0,25.646,0.751
BM-sheet_1-11381,beam,602.3008,0.0,158.765,4.65
BM-sheet_1-11382,beam,388.6471,0.0,102.437,3.0
BM-sheet_1-11383,beam,314.4813,0.0,82.882,2.427
BM-sheet_1-11384,beam,314.5366,0.0,82.889,2.427
BM-sheet_1-11385,beam,114.0648,0.0,30.057,0.88
BM-sheet_1-11386,beam,114.0849,0.0,30.059,0.88
BM-sheet_1-11387,beam,512.1728,0.0,134.936,3.95
BM-sheet_1-11388,beam,600.4522,0.0,158.18,4.63
BM-sheet_1-11389,beam,310.4467,0.0,81.775,2.393
BM-sheet_1-11390,beam,1011.9104,0.0,266.526,7.8
BM-sheet_1-11391,beam,616.3365,0.0,162.322,4.75
BM-sheet_1-11392,beam,1012.2658,0.0,266.573,7.8
BM-sheet_1-11393,beam,63.1866,0.0,16.638,0.487
BM-sheet_1-11394,beam,635.8515,0.0,167.417,4.898
BM-sheet_1-11395,beam,629.1086,0.0,165.628,4.845
BM-sheet_1-11396,beam,162.0546,0.0,42.661,1.248
BM-sheet_1-11397,beam,352.0058,0.0,92.657,2.71
BM-sheet_1-11398,beam,418.4706,0.0,110.143,3.221
BM-sheet_1-11399,beam,418.544,0.0,110.153,3.221
BM-sheet_1-11400,beam,705.2124,0.0,185.582,5.426
BM-sheet_1-11401,beam,1013.8658,0.0,266.783,7.8
BM-sheet_1-11402,beam,97.4998,0.0,25.653,0.75
BM-sheet_1-11403,beam,95.9368,0.0,25.24,0.738
BM-sheet_1-11404,beam,607.1574,0.0,159.722,4.669
BM-sheet_1-11405,beam,165.1892,0.0,43.452,1.27
BM-sheet_1-11406,beam,165.2181,0.0,43.456,1.27
BM-sheet_1-11407,beam,507.4666,0.0,133.462,3.9
BM-sheet_1-11408,beam,995.5886,0.0,261.813,7.65
BM-sheet_1-11409,beam,996.1965,0.0,261.95,7.653
BM-sheet_1-11410,beam,582.6616,0.0,153.198,4.476
BM-sheet_1-11411,beam,271.9852,0.0,71.506,2.089
BM-sheet_1-11412,beam,272.0328,0.0,71.512,2.089
BM-sheet_1-11413,beam,690.3598,0.0,181.467,5.3
BM-sheet_1-11414,beam,605.7992,0.0,159.225,4.65
BM-sheet_1-11415,beam,990.2969,0.0,260.262,7.6
BM-sheet_1-11416,beam,625.5603,0.0,164.39,4.8
BM-sheet_1-11417,beam,690.8432,0.0,181.53,5.3
BM-sheet_1-11418,beam,1016.8923,0.0,267.181,7.8
BM-sheet_1-11419,beam,1017.0698,0.0,267.205,7.8
BM-sheet_1-11420,beam,230.136,0.0,60.456,1.765
BM-sheet_1-11421,beam,691.3274,0.0,181.594,5.3
BM-sheet_1-11422,beam,1017.6043,0.0,267.275,7.8
BM-sheet_1-11423,beam,1017.7824,0.0,267.298,7.8
BM-sheet_1-11424,beam,1017.9607,0.0,267.322,7.8
BM-sheet_1-11425,beam,1011.6123,0.0,265.631,7.75
BM-sheet_1-11426,beam,192.6903,0.0,50.593,1.476
BM-sheet_1-11427,beam,237.6496,0.0,62.392,1.82
BM-sheet_1-11428,beam,1005.6137,0.0,263.987,7.7
BM-sheet_1-11429,beam,607.3925,0.0,159.435,4.65
BM-sheet_1-11430,beam,953.7038,0.0,250.316,7.3
BM-sheet_1-11431,beam,607.6051,0.0,159.462,4.65
BM-sheet_1-11432,beam,78.4155,0.0,20.578,0.6
BM-sheet_1-11433,beam,1085.9147,0.0,284.942,8.308
BM-sheet_1-11434,beam,1006.6699,0.0,264.125,7.7
BM-sheet_1-11435,beam,1006.846,0.0,264.148,7.7
BM-sheet_1-11436,beam,1020.1003,0.0,267.602,7.8
BM-sheet_1-11437,beam,392.4149,0.0,102.933,3.0
BM-sheet_1-11438,beam,1000.8317,0.0,262.502,7.65
BM-sheet_1-11439,beam,915.955,0.0,240.219,7.0
BM-sheet_1-11440,beam,1027.3578,0.0,269.412,7.85
BM-sheet_1-11441,beam,1001.3581,0.0,262.571,7.65
BM-sheet_1-11442,beam,392.7576,0.0,102.978,3.0
BM-sheet_1-11443,beam,1034.2929,0.0,271.16,7.899
BM-sheet_1-11444,beam,1034.4737,0.0,271.183,7.899
BM-sheet_1-11445,beam,1008.6078,0.0,264.379,7.7
BM-sheet_1-11446,beam,609.2008,0.0,159.672,4.65
BM-sheet_1-11447,beam,1022.0637,0.0,267.86,7.8
BM-sheet_1-11448,beam,1041.9008,0.0,273.035,7.95
BM-sheet_1-11449,beam,576.7502,0.0,151.127,4.4
BM-sheet_1-11450,beam,276.783,0.0,72.52,2.111
BM-sheet_1-11451,beam,1022.779,0.0,267.954,7.8
BM-sheet_1-11452,beam,276.8797,0.0,72.532,2.111
BM-sheet_1-11453,beam,577.1533,0.0,151.18,4.4
BM-sheet_1-11454,beam,1023.3149,0.0,268.024,7.8
BM-sheet_1-11455,beam,1003.809,0.0,262.892,7.65
BM-sheet_1-11456,beam,98.5857,0.0,25.817,0.751
BM-sheet_1-11457,beam,1004.1595,0.0,262.938,7.65
BM-sheet_1-11458,beam,1010.9004,0.0,264.68,7.7
BM-sheet_1-11459,beam,399.1784,0.0,104.506,3.04
BM-sheet_1-11460,beam,1023.2593,0.0,267.869,7.791
BM-sheet_1-11461,beam,696.1783,0.0,182.23,5.3
BM-sheet_1-11462,beam,1037.8818,0.0,271.649,7.9
BM-sheet_1-11463,beam,1024.9229,0.0,268.234,7.8
BM-sheet_1-11464,beam,775.3974,0.0,202.913,5.9
BM-sheet_1-11465,beam,1025.2806,0.0,268.281,7.8
BM-sheet_1-11466,beam,354.9676,0.0,92.875,2.7
BM-sheet_1-11467,beam,696.9081,0.0,182.325,5.3
BM-sheet_1-11468,beam,697.029,0.0,182.341,5.3
BM-sheet_1-11469,beam,1025.9961,0.0,268.375,7.8
BM-sheet_1-11470,beam,1026.175,0.0,268.398,7.8
BM-sheet_1-11471,beam,1026.354,0.0,268.421,7.8
BM-sheet_1-11472,beam,1026.5329,0.0,268.445,7.8
BM-sheet_1-11473,beam,1013.5489,0.0,265.026,7.7
BM-sheet_1-11474,beam,1013.7256,0.0,265.049,7.7
BM-sheet_1-11475,beam,668.7061,0.0,174.825,5.078
BM-sheet_1-11476,beam,668.8227,0.0,174.84,5.078
BM-sheet_1-11477,beam,1017.1271,0.0,265.869,7.722
BM-sheet_1-11478,beam,1014.4325,0.0,265.142,7.7
BM-sheet_1-11479,beam,1030.0581,0.0,269.202,7.817
BM-sheet_1-11480,beam,357.1515,0.0,93.332,2.71
BM-sheet_1-11481,beam,777.6988,0.0,203.214,5.9
BM-sheet_1-11482,beam,431.1054,0.0,112.639,3.27
BM-sheet_1-11483,beam,1028.5025,0.0,268.702,7.8
BM-sheet_1-11484,beam,431.2556,0.0,112.658,3.27
BM-sheet_1-11485,beam,431.3307,0.0,112.668,3.27
BM-sheet_1-11486,beam,431.4059,0.0,112.678,3.27
BM-sheet_1-11487,beam,1068.8045,0.0,279.134,8.1
BM-sheet_1-11488,beam,613.6798,0.0,160.258,4.65
BM-sheet_1-11489,beam,1055.977,0.0,275.736,8.0
BM-sheet_1-11490,beam,148.2034,0.0,38.695,1.123
BM-sheet_1-11491,beam,575.0509,0.0,150.131,4.355
BM-sheet_1-11492,beam,1069.7351,0.0,279.256,8.1
BM-sheet_1-11493,beam,1056.7124,0.0,275.832,8.0
BM-sheet_1-11494,beam,614.321,0.0,160.341,4.65
BM-sheet_1-11495,beam,215.0883,0.0,56.134,1.628
BM-sheet_1-11496,beam,529.6967,0.0,138.23,4.008
BM-sheet_1-11497,beam,760.0408,0.0,198.323,5.75
BM-sheet_1-11498,beam,667.6262,0.0,174.194,5.05
BM-sheet_1-11499,beam,482.632,0.0,125.915,3.65
BM-sheet_1-11500,beam,575.2873,0.0,150.075,4.35
BM-sheet_1-11501,beam,687.8196,0.0,179.416,5.2
BM-sheet_1-11502,beam,1031.9088,0.0,269.147,7.8
BM-sheet_1-11503,beam,588.8196,0.0,153.565,4.45
BM-sheet_1-11504,beam,1019.0327,0.0,265.742,7.7
BM-sheet_1-11505,beam,549.3183,0.0,143.238,4.15
BM-sheet_1-11506,beam,191.9626,0.0,50.051,1.45
BM-sheet_1-11507,beam,1032.8062,0.0,269.264,7.8
BM-sheet_1-11508,beam,1026.364,0.0,267.561,7.75
BM-sheet_1-11509,beam,655.6626,0.0,170.909,4.95
BM-sheet_1-11510,beam,1027.4891,0.0,267.808,7.756
BM-sheet_1-11511,beam,528.8606,0.0,137.832,3.991
BM-sheet_1-11512,beam,589.7414,0.0,153.685,4.45
BM-sheet_1-11513,beam,1027.2561,0.0,267.677,7.75
BM-sheet_1-11514,beam,581.6936,0.0,151.562,4.388
BM-sheet_1-11515,beam,79.5583,0.0,20.727,0.6
BM-sheet_1-11516,beam,1082.3642,0.0,281.964,8.162
BM-sheet_1-11517,beam,1061.1303,0.0,276.408,8.0
BM-sheet_1-11518,beam,1065.4731,0.0,277.515,8.031
BM-sheet_1-11519,beam,1065.6582,0.0,277.539,8.031
BM-sheet_1-11520,beam,1082.0875,0.0,281.794,8.154
BM-sheet_1-11521,beam,1035.3208,0.0,269.591,7.8
BM-sheet_1-11522,beam,371.7186,0.0,96.785,2.8
BM-sheet_1-11523,beam,969.2866,0.0,252.353,7.3
BM-sheet_1-11524,beam,337.059,0.0,87.745,2.538
BM-sheet_1-11525,beam,1036.0399,0.0,269.685,7.8
BM-sheet_1-11526,beam,398.546,0.0,103.734,3.0
BM-sheet_1-11527,beam,1036.3995,0.0,269.732,7.8
BM-sheet_1-11528,beam,1016.6451,0.0,264.568,7.65
BM-sheet_1-11529,beam,1016.8243,0.0,264.591,7.65
BM-sheet_1-11530,beam,943.8804,0.0,245.589,7.1
BM-sheet_1-11531,beam,578.393,0.0,150.479,4.35
BM-sheet_1-11532,beam,1017.3507,0.0,264.659,7.65
BM-sheet_1-11533,beam,1037.4787,0.0,269.872,7.8
BM-sheet_1-11534,beam,1048.1517,0.0,272.625,7.879
BM-sheet_1-11535,beam,758.4205,0.0,197.249,5.7
BM-sheet_1-11536,beam,558.933,0.0,145.354,4.2
BM-sheet_1-11537,beam,1011.7313,0.0,263.083,7.601
BM-sheet_1-11538,beam,971.6589,0.0,252.641,7.299
BM-sheet_1-11539,beam,971.8274,0.0,252.663,7.299
BM-sheet_1-11540,beam,1012.2576,0.0,263.152,7.601
BM-sheet_1-11541,beam,1038.7651,0.0,270.02,7.799
BM-sheet_1-11542,beam,1052.2669,0.0,273.506,7.899
BM-sheet_1-11543,beam,706.1765,0.0,183.534,5.3
BM-sheet_1-11544,beam,823.4213,0.0,213.987,6.179
BM-sheet_1-11545,beam,361.3667,0.0,93.902,2.711
BM-sheet_1-11546,beam,493.2488,0.0,128.161,3.7
BM-sheet_1-11547,beam,109.3337,0.0,28.406,0.82
BM-sheet_1-11548,beam,186.6997,0.0,48.502,1.4
BM-sheet_1-11549,beam,474.8307,0.0,123.343,3.56
BM-sheet_1-11550,beam,1027.1993,0.0,266.805,7.7
BM-sheet_1-11551,beam,1040.7197,0.0,270.293,7.8
BM-sheet_1-11552,beam,361.8066,0.0,93.959,2.711
BM-sheet_1-11553,beam,543.7282,0.0,141.191,4.074
BM-sheet_1-11554,beam,1083.9703,0.0,281.453,8.12
BM-sheet_1-11555,beam,198.7814,0.0,51.609,1.489
